0	4	0.1810000000	0.1770000000
5	9	0.1590000000	0.1540000000
10	14	0.1460000000	0.1490000000
15	19	0.0980000000	0.0850000000
20	24	0.0840000000	0.1010000000
25	29	0.0790000000	0.0750000000
30	34	0.0570000000	0.0500000000
35	39	0.0380000000	0.0370000000
40	44	0.0330000000	0.0320000000
45	49	0.0230000000	0.0250000000
50	54	0.0230000000	0.0330000000
55	59	0.0250000000	0.0240000000
60	64	0.0180000000	0.0180000000
65	69	0.0120000000	0.0140000000
70	74	0.0110000000	0.0120000000
75	79	0.0050000000	0.0070000000
80	85	0.0060000000	0.0070000000
